Image,Expert Label,Predicted,PDI (%),Lesion Count,PSNR (dB),SSIM,Correct
healthy_01.jpg,Healthy,Healthy,0.0,0,30.19,0.9919,Y
healthy_02.jpg,Healthy,Healthy,0.0,0,31.44,0.9939,Y
healthy_03.jpg,Healthy,Healthy,0.54,2,30.62,0.9928,Y
healthy_04.jpg,Healthy,Healthy,1.45,3,30.07,0.9919,Y
healthy_05.jpg,Healthy,Healthy,1.17,1,30.46,0.9925,Y
healthy_06.jpg,Healthy,Healthy,0.0,0,31.17,0.9935,Y
healthy_07.jpg,Healthy,Healthy,2.31,3,30.53,0.9927,Y
healthy_08.jpg,Healthy,Healthy,0.08,1,30.86,0.9931,Y
healthy_09.jpg,Healthy,Healthy,0.42,1,30.55,0.9927,Y
healthy_10.jpg,Healthy,Healthy,0.0,0,30.17,0.9918,Y
healthy_11.jpg,Healthy,Healthy,1.18,2,29.88,0.9914,Y
healthy_12.jpg,Healthy,Healthy,0.67,1,30.11,0.9919,Y
mild_13.jpg,Mild,Healthy,4.6,4,29.86,0.9915,N
mild_14.jpg,Mild,Healthy,3.01,8,29.87,0.9915,N
mild_15.jpg,Mild,Healthy,2.76,5,29.86,0.9916,N
mild_16.jpg,Mild,Mild,5.2,3,29.45,0.9909,Y
mild_17.jpg,Mild,Healthy,4.0,6,29.48,0.9907,N
mild_18.jpg,Mild,Mild,6.19,6,29.65,0.9914,Y
mild_19.jpg,Mild,Mild,5.71,7,29.78,0.9915,Y
mild_20.jpg,Mild,Mild,5.67,6,28.74,0.9893,Y
mild_21.jpg,Mild,Healthy,3.1,7,30.0,0.9919,N
mild_22.jpg,Mild,Mild,5.1,5,29.83,0.9917,Y
mild_23.jpg,Mild,Healthy,3.72,6,29.76,0.9914,N
mild_24.jpg,Mild,Healthy,3.88,7,29.47,0.9909,N
mild_25.jpg,Mild,Healthy,3.72,5,29.42,0.9907,N
mild_26.jpg,Mild,Healthy,4.54,3,30.28,0.9924,N
moderate_27.jpg,Moderate,Mild,11.87,7,27.78,0.9872,N
moderate_28.jpg,Moderate,Mild,13.07,7,28.64,0.9895,N
moderate_29.jpg,Moderate,Mild,11.02,8,28.52,0.9893,N
moderate_30.jpg,Moderate,Mild,9.94,11,28.73,0.9897,N
moderate_31.jpg,Moderate,Mild,10.11,13,28.39,0.9888,N
moderate_32.jpg,Moderate,Mild,10.49,9,28.59,0.9894,N
moderate_33.jpg,Moderate,Mild,10.29,9,28.53,0.9893,N
moderate_34.jpg,Moderate,Mild,11.71,6,28.53,0.9893,N
moderate_35.jpg,Moderate,Mild,11.42,8,27.84,0.9876,N
moderate_36.jpg,Moderate,Mild,11.35,8,28.15,0.9884,N
moderate_37.jpg,Moderate,Mild,11.22,9,28.22,0.9881,N
moderate_38.jpg,Moderate,Mild,11.98,9,27.95,0.9878,N
moderate_39.jpg,Moderate,Mild,14.15,8,28.26,0.9886,N
moderate_40.jpg,Moderate,Mild,9.81,7,28.88,0.9896,N
severe_41.jpg,Severe,Mild,16.97,9,28.15,0.9885,N
severe_42.jpg,Severe,Mild,16.75,8,27.51,0.9868,N
severe_43.jpg,Severe,Mild,18.59,11,27.44,0.9871,N
severe_44.jpg,Severe,Mild,19.1,11,27.72,0.9877,N
severe_45.jpg,Severe,Mild,17.55,10,27.8,0.9874,N
severe_46.jpg,Severe,Mild,17.6,11,27.05,0.9855,N
severe_47.jpg,Severe,Moderate,20.8,6,26.77,0.9849,N
severe_48.jpg,Severe,Mild,18.47,9,26.84,0.9846,N
severe_49.jpg,Severe,Moderate,20.89,4,26.85,0.9851,N
severe_50.jpg,Severe,Mild,16.57,10,27.79,0.9879,N
